Gender,Height,Weight
0,0.9576584248493931,1.2264184027266956
0,0.09773675080156767,0.19619198897187584
0,-0.024231308123076,-0.2194043769043814
0,0.5096488385638794,0.5152655277852946
0,0.9638210102718582,0.7007036411636508
0,0.6147917103301044,0.5532634343314607
0,0.3088974192646276,-0.08945839586999303
0,-0.029610497038932097,0.15768984624519333
0,0.7315457710518009,0.32836603414399734
0,0.3226864490256485,0.40250557005076065
0,0.7602746946207577,0.8192548701978962
0,0.47384299624464976,1.2472610561867452
0,1.3617901882979753,1.3543684043669135
0,0.7353546658268059,0.537092121913764
0,0.23246125724510394,0.08016804892313802
0,1.9019051753436256,1.9256509968293967
0,0.8238160067915876,1.2930541228919321
0,0.5052594875528948,0.8705321604529818
0,0.356437605800431,0.5210530085949747
0,1.387436992976736,1.9265644896163256
0,-0.7109227184763627,0.17404613859794082
0,0.6117274850202884,0.5926269157829681
0,0.15120926400114681,0.0933956580362669
0,-0.9514082560542797,-0.3572499556723908
0,1.531073713788574,0.9801133500292976
0,1.1802625387787733,1.2595953935827047
0,0.3228784320389276,0.5739198080580171
0,1.1524280165578233,1.0909084628496895
0,0.7634016433548907,0.8132221143872302
0,-0.032400390524165844,0.31931801015918027
0,0.2923001956453088,0.9424079428262818
0,-0.14588885274991892,0.13735613092803217
0,1.3193265253384525,0.7543930891848386
0,0.5449852481056452,0.5245176787832514
0,-0.6184841475214027,-0.32581171512488066
0,1.2044974813837592,1.5101626892490063
0,0.46059817683029647,0.39607803749288456
0,0.5270502072100296,0.5742608747114528
0,0.4492910606324646,0.19642139605484008
0,0.46082329886740997,0.6728543712413284
0,0.6478264682367847,0.25278288825165884
0,-0.05684356441985055,0.3734630582684647
0,-0.04198220176482907,0.6057347656371005
0,0.27668685619711525,0.6873138870877927
0,0.8066338124131058,1.3870980561777233
0,1.078172740863936,0.6951284164043705
0,1.2919506054541239,1.2617909773069607
0,1.204509718203536,1.702970919669394
0,-0.04293978974606017,-0.06384717389180825
0,1.6051207675972778,1.5228416373372125
0,0.2889626711803241,0.5349993291057932
0,-0.2643643313531766,-0.45784098049873545
0,1.1634749703057432,1.0743797957440027
0,0.9281064081664212,0.27206233782961325
0,-0.42306234567604256,0.2558111681072219
0,0.7643461030718924,1.150424559824942
0,0.6422053400235476,0.5751559606931526
0,-1.1514500604216042,-0.4415247445817352
0,0.5784950000182795,0.48410619666998106
0,-0.2986291823418674,0.7483213847766166
0,-0.5286281435748957,0.4999758942750103
0,0.618929055790803,0.2612123431192425
0,1.5911763224115667,1.156747028699426
0,0.22517604452490014,1.30526377920476
0,0.23288850927485122,0.9896873481812031
0,-0.3246384256176781,0.5199439419220112
0,-0.027222599385917194,0.04170948863590975
0,0.34674727849373777,-0.06708037826206452
0,-0.21750686722930804,0.3324345701212355
0,0.9100414459555322,1.2581329710189209
0,0.5495257067769085,0.2775585794122748
0,1.519521991102044,1.3687804588344021
0,0.47094469029821784,0.25997561704626393
0,1.459026837969223,1.2145390714256148
0,-0.07860190038842055,0.534083802731464
0,0.07501034584756623,0.20473349402515204
0,0.3201703540042151,0.508466606047098
0,0.48820548675611614,0.9915544994338324
0,-0.4051791865242447,0.029250372669644427
0,0.2923067693637873,0.6834174515357684
0,0.47125606236763634,0.6109215850868771
0,0.8280186779871245,1.5395155807553675
0,0.009016155944889503,0.12856876160631878
0,0.058374455706771626,1.0809648206924927
0,1.447247857127573,1.2646540777283903
0,0.4988870549632227,0.27946689223080096
0,0.9325185749705946,1.2615913360207966
0,1.425218794626928,0.9949604748310731
0,-0.1590790489204692,0.5735355984965527
0,0.17265431292760336,-0.15417821569072845
0,2.6880310626448845,2.292078477320181
0,1.6123499092783817,2.1527106351347864
0,0.8736115856823249,1.3222473426663248
0,1.6716354105483113,1.768259110779412
0,1.6040933616049584,1.9068762911912436
0,1.5405172993003797,1.464864394316771
0,0.23021665683491768,0.6023158951145032
0,2.489104775992095,2.195198329696674
0,-0.013340470677609446,0.2850808558387923
0,1.2445636743676893,0.8356401085106705
0,1.2539590045041813,1.0782577229467774
0,1.5152461708769813,1.6557400167228795
0,2.2802332832195904,1.952256678812739
0,-0.5083862505225453,-0.08910303951128966
0,-0.4244635374920782,0.15761457327239325
0,-0.7674986443693637,-0.04047973836915134
0,0.3849498774943018,0.45882882748553655
0,-0.11326101131483787,0.4062775468770533
0,1.1953104791336233,1.0111404655797829
0,0.3153160898090137,0.7957798841850308
0,0.5774384522583954,0.3785745941809287
0,1.0285028634265245,0.9937014834225282
0,1.5664396623240846,1.463669790856316
0,1.1574436417139355,1.3888131079468489
0,-0.12066409373038056,0.34678964374376264
0,2.1904492969144593,2.217331275434264
0,0.341351443890759,0.4920758888154336
0,0.20491156637758393,0.4424485842643016
0,1.405391019970596,1.594152411002637
0,-0.4424471391550352,0.17219296072673004
0,0.45619123563471,1.0892481704013024
0,0.10899660029584375,0.12429397118947151
0,0.11391471827341812,0.4710743403560369
0,0.39465703577526695,0.4114705757043076
0,0.7293038741606969,1.0525946920495823
0,1.0025563038076324,1.3779580363423953
0,-0.39291735623840934,-0.09651401837758426
0,0.3777837279144877,0.23796396453598487
0,-0.7608293418129094,-0.8030437406739173
0,1.4245185274906738,1.766423855309782
0,0.09370013186357005,-0.17256570780939304
0,1.4556738044356805,1.2485135322055518
0,2.5090882816822995,2.3198170362851678
0,1.3277463783042318,1.0574248326983233
0,0.2604916347813772,0.47326519770848274
0,1.088408940306132,1.1529645449210546
0,0.9095558022647663,0.7560801440989684
0,0.4106559426585568,0.4954281017028348
0,2.0109012503687804,1.6917467298849633
0,0.7278118461551804,0.7967395569602393
0,0.049296278527219434,0.3160392656261742
0,0.08682073913461216,0.3550297864977991
0,0.22832976705698355,0.21302592940358767
0,0.6975454489042104,0.07412792924738468
0,1.118948916491487,0.8902045142053315
0,-0.2257461430165475,-0.14234280162837443
0,-0.30677849887206354,0.3477629580346768
0,0.3120401498248841,0.2374337214132175
0,1.9357430796155077,2.1780613897239687
0,1.3616546232218496,1.426731455539106
0,0.3527432259159646,0.3336323931226341
0,0.48435570549888973,1.19555488767949
0,-0.11387520272605837,0.2071123850531001
0,1.3465622062305638,1.1330123520819717
0,0.7269138208802409,1.1041321006193043
0,0.5796187835761822,0.5849372890939267
0,1.2189517486935517,0.8625039541000458
0,-0.7078571196445527,-0.09398275363819573
0,1.2514257179355432,1.4788114057310313
0,-0.0620883272255217,0.8004363779666386
0,-0.3405268522013945,-0.12015300079836998
0,0.4480317102085021,0.629245418843029
0,1.2022223097608815,1.348752000467229
0,2.0412105841153707,2.170452226354787
0,0.7692103428142478,0.7729454794284139
0,-0.3732831874528911,0.6120980469358425
0,0.5144296539474703,1.1673137653113526
0,1.1855833632559947,1.3058905284867453
0,-1.270881043552834,-0.012819205906434525
0,0.551848588768919,0.8834538796355229
0,1.476878124767435,1.2072362554249558
0,1.5994963721587698,1.8818197129852572
0,1.2647994987316573,1.6388149974326034
0,1.5312572764912835,1.2539091288867805
0,0.311233631608489,0.801868218949368
0,1.533464358143071,1.092769102101161
0,-0.9791511950044043,-0.30271334902155217
0,-0.03407966333961581,0.18241850427910744
0,0.8532433173972457,1.1649068060953567
0,0.7585030075789375,0.5403311928545492
0,1.1326022437631122,0.999702765887704
0,0.6396458006068452,1.1304675441281058
0,-0.09178140100239063,0.7169907787630779
0,0.012299404730259011,-0.19451537786180131
0,0.06447376837929085,-0.013964146981599604
0,0.4333332921677203,0.8609607242703753
0,1.074673961952115,0.35957588318239214
0,0.7251850150753438,1.073079261728085
0,1.1507291746347141,1.6913341212686333
0,-0.30491853331634383,0.16403837712125408
0,2.187938411371419,2.43001492704216
0,1.221393677661885,0.7113048689655033
0,0.7710503830019425,1.2004175620575965
0,0.9178995149467283,0.9334578455771247
0,-0.5048347671721753,0.2388482536757097
0,0.3858505765750157,1.0372402611800873
0,0.3070828064501559,0.6797644781370558
0,2.1831905645499297,1.5238844799334594
0,1.312891309168281,1.1399534885415405
0,0.19565409472153558,0.3495571223501175
0,0.9076030239653844,1.1096926673327079
0,0.5362543357252416,0.9052278499381599
0,0.40699451779121326,0.7199081296904148
0,0.5530260815932952,0.575844244915052
0,-0.29198392029981646,-0.06033108825525318
0,0.9922714460633206,1.1350333858000494
0,1.2310692114597808,1.7387718024579222
0,0.5406117182123744,0.8243025812753825
0,-0.24612761779631834,0.48028891724972894
0,0.3465155593532887,0.7383680428728541
0,2.041701336732566,1.9268356041563135
0,1.2474726539666618,1.4171546905162231
0,0.22435499053757857,0.2982575318035159
0,0.3932393451970081,0.4292482462248238
0,0.2621983990749371,0.3696859481921889
0,0.6221363688755803,0.6130979044211744
0,1.3873096124560163,1.2821754273639103
0,0.7832132588117978,1.196276256474912
0,1.9100491663022925,1.9332726047148288
0,0.8020257048516347,1.800814727314297
0,1.1484594565386619,1.5502380567471186
0,1.4037334653696372,1.225803164289568
0,0.7734561282939688,1.475294968251617
0,-0.2810984643226737,-0.0006314593592560099
0,1.1836910650236852,1.444965534436094
0,0.5793597503609841,0.6039185187024809
0,0.5812138619499744,0.4788497931580964
0,0.8086190060976826,1.0328565541026296
0,-0.11349196838013226,0.048836843801090477
0,0.5603040381943436,0.3684483172660969
0,1.9653045108558684,1.6873968424109995
0,1.2554497110312186,1.516553707245407
0,0.04912949618911419,0.7350705291954527
0,1.3969271453364414,0.8261067603204383
0,0.8777764504432056,0.8328267845711397
0,0.09956895929130985,0.5637664386827318
0,0.8641554780013031,1.5658834152196064
0,1.0489740293851932,1.1290422821011132
0,0.689319550577954,0.7738661836878147
0,-0.42501901174835793,0.1453111938457013
0,1.2035037927533725,0.8524678866670705
0,-0.4958366623676439,-0.0019179886253969049
0,0.8789962599418968,0.997740874039358
0,1.3409360231854215,0.8671206115421869
0,0.509510534456332,1.4433765466692445
0,1.1428533518832753,1.1798374071932072
0,1.3129182479673094,1.5079493513243072
0,0.7856769970695718,0.5834950720349911
0,1.4643616072767394,1.083019253645169
0,0.7339557060720653,0.8719976549785934
0,-0.052292397956932905,0.12689033557467494
0,0.23510763584754577,0.6526003290080397
0,1.1821292803965195,0.8756975267949367
0,0.7153496864611132,0.8778239651497297
0,0.2706844716486808,0.272544192964453
0,1.707872971716283,1.7022658085589975
0,1.0716929965793411,0.4867074825646031
0,0.6863366879085058,1.0779356765111061
0,0.10254640133129111,0.19496866220155193
0,0.7155513587463931,0.5658173919505202
0,1.7566362664349684,1.8444075792316634
0,0.2909047329773397,0.08891383412322071
0,-0.36711399515052595,-0.1524698999629574
0,0.36775022189163054,0.6926737298166165
0,0.33653790188951743,0.27609989560206294
0,0.02828757795417277,0.22383234135271865
0,1.7204579767676973,1.5010887837548819
0,0.8305780808003832,1.0559737933919728
0,1.2049295649376432,1.0240997552281685
0,0.9221706757978128,1.8041225829320509
0,1.3851963821784514,1.3616791350316568
0,0.3332999948162355,0.5432302962274067
0,0.5010996019222801,0.6317521268749163
0,0.6029055138977795,1.3118039464543225
0,0.6622984447513608,0.11571854520392014
0,0.6740223427950325,1.136494761081746
0,0.22863392332783197,0.3688649011574626
0,0.6623223550937443,0.7009818217125152
0,-0.13749483684013852,-0.6822601960899662
0,-0.44092834509119205,-0.038987429082509024
0,-0.01862547302013321,0.06738556672406064
0,0.18973896212452768,1.012654355583222
0,0.16393121978044925,0.8861528788675439
0,1.19412022566307,0.709582150857041
0,0.5336705504350628,0.9142514007231789
0,0.3339723041626279,0.8334357999353261
0,2.404825413354938,2.0171464275626843
0,1.0868490459759286,1.1348734911914706
0,0.6558182488380195,0.9054669417253828
0,0.49823473786733413,0.46113193482974546
0,-0.35671772954840225,0.5072416526469333
0,-0.2057914035438258,0.3815581118371608
0,0.76374451159556,1.5268051709963282
0,-0.17227796961095332,0.26971745601160474
0,0.3733387282393578,0.37434192832332047
0,0.7403682228369441,0.731780622690607
0,0.42818303138063896,1.0229892866412416
0,-1.1541464213040067,-0.3827863445062264
0,0.23360529995479506,0.9664254534911703
0,0.3402865574976034,0.5702691166608047
0,0.9365347693473094,1.2900949868928977
0,-0.2739676448904079,0.059703141771950304
0,1.439481535130816,1.7312382517113132
0,-0.034738072976031105,0.6764849458564106
0,-0.14362908164554056,0.16018385925375953
0,1.6835193653881584,1.3644553791416212
0,1.1908642520515285,0.8802275310050593
0,1.293362313860274,1.7797806848516013
0,1.218471770958072,1.298695217922906
0,-1.1545107197684505,-0.6707048733526744
0,0.6224510199550504,1.0854918557377804
0,0.31614627173248255,0.5760683143325507
0,0.2583827545529031,0.08426337898326021
0,-0.12693947470242295,0.20974260182869087
0,0.604856500919492,0.8814562758726937
0,0.82320432739208,1.0505037214440864
0,0.06942927123083653,0.9040489928656843
0,0.8946891902581715,1.3387832855856359
0,0.6009868824657056,1.081063641359899
0,1.3638936041024512,1.502110303044416
0,0.8634727218212447,0.918544923689649
0,1.1782959001720423,1.136912184422858
0,0.42579396071618514,0.7892000296745669
0,1.1041333786758358,0.8478604419045901
0,1.3524616947285035,0.4651825624488148
0,1.7271617775274761,1.49148099435396
0,-1.4605330256130085,-0.7870980929195042
0,0.705533471216423,0.9186004234639183
0,0.772230320318782,0.9344987914872076
0,0.36116122173136606,0.7318285723317491
0,2.510578689750778,2.207304880883702
0,1.5230704549456167,1.2563207170974462
0,0.6636680772825575,0.8374262673818433
0,-0.26838844100755416,0.4115846433605471
0,-0.11310022679356135,0.700843224355007
0,1.0653930073377733,0.8121567410790151
0,1.7708730521113492,1.632190715617321
0,0.56746042215233,0.4291445610304014
0,0.5618798427469779,0.2524086770758195
0,-0.7202297806233207,-0.5247353945846672
0,0.20186505428793533,0.4434607780521218
0,1.1562776726726995,1.1136650000638042
0,1.8616433273835191,1.9149345707507526
0,-0.05886658350757891,0.12346251102625487
0,0.40007244788193785,0.27957990666178123
0,1.3166417262716636,1.718976211943667
0,0.19366201358793506,0.3820536838107708
0,1.7976108279566707,1.7582817681679903
0,-0.7004436396909688,-0.013305255788050733
0,0.7427523482163724,1.0064634085598667
0,0.8583600083959689,0.4883078834628089
0,1.070268567665458,1.3512675872002866
0,0.685405805775649,0.4762466229823979
0,0.5432927811504209,0.9754921071013596
0,-0.08910291531128911,0.17193808890828577
0,0.7668844197724443,0.7878813015587462
0,0.7043953220881666,0.8429504116459098
0,1.8699566022985767,1.4613334198680603
0,-0.07274043473847702,0.0017271931267343083
0,1.8605256033776625,1.6670415636244382
0,0.860682588117726,1.3607973485401286
0,0.08036883744633959,0.6776084630834446
0,1.7138551053826814,1.4779506236161366
0,0.4884466937333944,1.4477570741734758
0,1.4526381506397985,1.5330384317106334
0,1.2192434849259466,1.3339944960850072
0,0.1583848575764474,1.0513863121025184
0,0.5485190113388448,0.9108404706739243
0,1.27793260559086,1.1895617142256847
0,-0.36051808337616525,0.167594273640509
0,0.10248765082592493,0.5405791336895545
0,0.6234137591114485,0.7578007971105581
0,0.6822520147891211,1.0064218349798577
0,1.2807274400771993,2.0978957976636585
0,0.6970497840279224,0.962654860714567
0,0.0452036362084817,0.45293806720984725
0,0.5582710828551589,0.4578510443330885
0,0.2838590191058443,0.499624664790304
0,1.2968904972833677,1.2557577165814027
0,0.5777336037761361,0.47970949600728796
0,0.8755041799268165,0.7500801740588218
0,0.9009153938339052,0.8284635756466089
0,1.570625559899375,0.8703033322181204
0,-0.24248370841475655,0.14502066533785046
0,-0.02596549822164158,0.27437714486815856
0,0.9374177407453744,1.5997010043599413
0,1.2583753300634275,1.0808731426829077
0,0.9278269906400093,1.271899665946826
0,1.304334180440761,1.242403906651405
0,-0.4623171109033715,-0.09300552997379961
0,0.6303851680659321,0.40640809192277005
0,0.5401356164300327,0.695861478907416
0,0.7365815864854535,0.8304093909524326
0,0.7949149318853037,0.4594764942632891
0,0.8417522484254034,1.0203035730380206
0,1.6930733223541983,1.0202661061141451
0,-1.088810374231042,-0.48403207816702326
0,0.651625351806547,0.9465845516411724
0,1.224818547348985,1.5078028800485772
0,1.5113533116233646,1.2402068985892352
0,1.4802218578854955,1.4744253541890233
0,0.26315548757046264,0.6612918351646722
0,0.4072939115738301,0.15555760879907893
0,1.1525245210153174,0.9951647221206932
0,-0.21271799899343752,0.5296994630583514
0,0.9937977336683383,1.385973134028637
0,1.406470711476363,1.1763102404547987
0,0.4581457509865279,0.9526844245688854
0,0.5177149446290028,0.43043224847333805
0,-0.07204696961678116,0.26678619505532236
0,1.3547824006286868,1.3674672681648892
0,1.863302292553816,1.077689832005262
0,1.234031808857876,1.4545988923161264
0,1.1505420238755004,1.2909503630642967
0,1.3934922790840714,0.8457174486955455
0,-0.8241731537522022,0.030813413747188118
0,0.4505629588302915,0.6668664976260155
0,-0.13293210851573206,-0.12840535373549675
0,0.5143293783543391,0.5367945551996961
0,0.8297974894328812,0.8028147707103186
0,0.6135742855970084,0.31706959455612543
0,0.9852346177321315,1.2175559660010977
0,0.6642646444204565,1.0117901892000989
0,-0.5373282512665237,-0.18532909267272338
0,1.0625194079552214,0.9682049046465944
0,0.5864813367437482,-0.04914251458799871
0,0.856963714428841,0.46152718797697645
0,0.6994945069100034,0.3198090520278871
0,0.22337106928183403,0.6312752262822745
0,-0.06543423515913456,0.30977221935805305
0,0.5847462371266051,0.5509974421821002
0,0.748910201108383,0.8106596073739402
0,0.851025990191619,0.6404598325530786
0,1.6710647460979489,1.6517052948417972
0,2.255067421206776,1.466470236472179
0,1.1969046700942252,0.8963885171215328
0,2.084572852651608,1.734853371387154
0,-0.5212166929409308,-0.16713544736837252
0,1.2889941686801096,1.3997826024120108
0,0.20908610983180162,0.5204994424447359
0,2.088123043756788,2.0990755406888275
0,-0.6496739508506598,0.40590593823065974
0,0.6545584419377328,0.08641172959282986
0,1.4982165922188424,1.5795510599857343
0,0.5292141735012796,1.3882513244026118
0,-0.3313564769188353,0.18665423599248634
0,0.7438852352111581,1.0520063854989843
0,1.450341189182443,1.486684925589959
0,0.2847103039245346,0.6497023647778544
0,0.7655171827327704,0.89524096993045
0,-0.6852481656697286,-0.0341172910401946
0,-1.4782848035059464,-1.0009621788083791
0,1.1164995258117638,1.0647033391366316
0,0.31876865673108135,0.7882993036047279
0,2.1525373872587643,2.0574120162634766
0,1.0654942525517317,1.1133264744254883
0,1.4493593261468756,1.4985445376743292
0,1.9904184751988476,1.504866531323064
0,1.1474038054632172,1.8374119506290276
0,-0.42632639511170234,0.24191709100585818
0,0.5238335528936167,0.7600886465425744
0,1.3259580924127123,0.9732997695007464
0,0.1499388606539419,0.48540917688034
0,1.1512376545035266,1.199280544851728
0,-0.2794326490046514,0.22641815181140065
0,-1.1990945305744451,-1.180755433328128
0,-1.0102300292166857,-0.03731475777562661
0,0.3737776749682939,1.1100587668597395
0,0.8208996596788722,0.016524650120160547
0,1.5940616121843603,1.2524650948358387
0,1.0702286923884807,1.0385382324395287
0,0.08373590219197405,0.03503907184263286
0,1.2798757213265781,0.44756491828778433
0,1.4110897367677309,1.4930328236525712
0,1.7384627962997994,1.3398338915116406
0,0.6460757492694482,1.5394310304530792
0,-0.0837202191092317,0.2456029505948273
0,1.9800613333066164,1.9273982178024123
0,0.749587275976307,0.98125400115826
0,0.7727292347205894,0.35705393876252955
0,1.1978353548731786,0.9384385431058184
0,-0.7293727405154837,-0.13456936889708082
0,0.8843577201610751,0.6650942291105812
0,-0.3064518713244134,-0.29753594004354894
0,0.9386236959781232,0.9935308900787696
0,0.8792755480373624,0.7470812673688246
0,1.2485604384999844,1.0571038324468967
0,1.0927644701084829,0.39729525518064174
0,-0.18621572427493316,0.09995680906532267
0,0.20035055242143962,0.07489135473829778
0,-0.1168211898392633,0.41358601301383213
0,1.9282709458581537,1.6027001235446345
0,0.3559926120649065,0.3536112040814832
0,-0.21402923525532494,0.3282618138544552
0,1.2596016607913394,1.0739562785524557
0,-0.2014814968605277,0.4165568957591953
0,-0.18193636333661845,0.40881772565121965
0,-1.1422460702843258,-0.6590979762828317
0,1.9577190068821289,1.6855178293810056
0,1.5528473605928117,1.6948154053061817
0,1.0251087093442477,0.7102028071509504
0,0.1944117304465627,0.210592931454571
0,-0.11307987278916072,-0.3131805514667023
0,0.22356828565590003,0.7639675044253791
0,0.9738158518814798,1.3018812581141224
0,2.2024374348659865,1.9466942454733065
0,-0.4782959530276103,-0.4038866846408693
0,0.9574185867386816,1.4249926772361603
0,1.4205507663370431,1.3626543762866317
0,1.681386005897582,1.4943774573601845
0,1.8022755842819858,1.1749737144926902
0,0.006662119627025839,0.11287539428429878
0,0.03836286591396871,0.6017165140425648
0,0.7550959375528314,1.2725129150793977
0,0.4845693427995151,1.0533565165334209
0,1.0516646408881754,0.7098540326883629
0,0.8731126440058151,0.8413178489582201
0,-0.22269515318444436,-0.13190711419436452
0,0.7198672797796271,1.0935432730080659
0,1.8969657432338265,1.4614794100144846
0,-0.12340578526176874,-0.10138677670361901
0,0.516401476779342,0.7212456238734943
0,1.0544876209951082,1.1357501468549953
0,1.484756241531349,1.2902178093329484
0,1.3888306629031344,1.1722906288568697
0,-0.16592416305798408,-0.16246191120918682
0,-0.6417682933374177,0.21362549400802355
0,1.026230305065639,1.2479688363677552
0,-0.15044203546944765,0.40937907644757404
0,0.8992538382526768,1.1053304456353354
0,0.5103511333283298,1.1310550936222177
0,0.3571200700733028,0.13089787614701084
0,2.2524408955120974,2.2251396339963883
0,1.8288362152143596,0.9745739379537097
0,0.8283765639894568,0.9574215644072038
0,-0.4752453818079127,-0.13426624800007914
0,0.3064829363910021,0.06399706113146812
0,1.7488938401100063,1.3615492534233928
0,0.04845223012360226,0.3110781888471179
0,1.9815435247563422,1.4801163868123748
0,1.1683159065544835,1.5048616094282015
0,1.3518222033917617,1.395897848471694
0,-0.137534698585105,0.49118986326497827
0,1.0157102911610836,1.5658156713213882
0,-1.1940231793658216,-0.3714138099378888
0,2.1981348250623514,1.8342844397357823
0,1.361285981083812,0.965090728148892
0,0.2319785052592599,0.060611975366883626
0,1.184301851651783,1.1940168065867607
0,2.259141095450993,1.7796982014780112
0,1.7500369785727414,1.9236716777368021
0,1.1161535773683173,1.7600209640101996
0,0.20197580634253212,0.30420108756486114
0,0.19638418517250358,-0.4329827642742427
0,0.8206266747637969,0.26774361147216386
0,-0.29703956813237603,-0.018820048526341168
0,0.5309650772194947,0.7377306206607417
0,0.6227125224645367,0.4871937666938268
0,0.4078746167512758,0.8547204671142954
0,0.7460033679417551,-0.06837674829062802
0,0.5453278305987488,0.8296547586114751
0,-0.17498667631272544,-0.32638575983609375
0,0.7962094610836749,0.33902377949416834
0,-0.060342206980102536,0.15333856182250208
0,1.1720481914216858,0.7754804751767114
0,-0.10253200053214452,0.816546151771524
0,-0.37126287067432373,0.07598755242993391
0,0.5200854947775642,1.1059132936631146
0,0.8207845277217565,0.8803617622851019
0,0.022882843802489096,0.857546842139645
0,0.8075371795547868,0.4953078175478435
0,0.6140407228343142,0.706670141566149
0,1.9268773333395988,1.8624305877263307
0,2.6339829801639674,1.757855296255038
0,1.2626657993270272,1.175466864397168
0,-0.48377796032957615,0.09530235298062659
0,0.03541369441059695,0.056979801560697485
0,0.7388778447604224,0.8155009809400745
0,-0.7332474116131185,-0.34550724729748516
0,0.8742154891336215,1.2852305131243575
0,0.582360580358238,0.6317491700922775
0,1.3246350209969848,1.406187944890517
0,0.8166095602189402,1.3250428850230793
0,1.9212532709689907,2.1853542645020747
0,0.49648162351386527,1.0511122423833952
0,1.5820738606067495,1.2099513038734118
0,1.1440159441104105,1.0561927553531436
0,1.0616117314542892,0.8302639833134924
0,0.6592646028677678,1.0346006834822183
0,0.7461589212409414,1.1203202533466128
0,0.23659022117730483,-0.15647022390302573
0,1.3245400103109746,1.4428660992429247
0,0.6427695081784683,0.3264186433500591
0,1.309517383811007,1.7279860396740105
0,0.981750931991841,0.9077059122865614
0,1.1207536744149496,1.3915183588832571
0,0.564922784587687,1.2354551229937907
